ORIG_FID,lon,lat
5134,949.03135385982,758.21889260500
5135,951.46412479982,751.34847267900
5136,952.99091682882,745.09508193200
5137,953.61172994582,739.45872036300
5138,953.92508116182,732.82889532100
5139,953.93097047582,725.20560680700
5140,953.93685978982,717.58231829300
5141,953.94274910382,709.95902977800
5142,953.94863841782,702.33574126400
5143,953.95452773282,694.71245275000
5144,953.96041704682,687.08916423600
5145,953.96630636082,679.46587572100
5146,953.97219567482,671.84258720700
5147,271.25426519582,712.33284890400
5148,270.81251492282,704.93666081200
5149,270.37076464982,697.54047271900
5150,270.42155039482,689.92218019500
5151,270.96487215782,682.08178323900
5152,271.50819392082,674.24138628300
5153,272.05151568282,666.40098932700
5154,272.59483744582,658.56059237200
5155,273.13815920882,650.72019541600
5156,273.42615015082,642.23273344100
5157,273.45881027182,633.09820644700
5158,281.28960288982,716.91590190200
5159,288.91852800682,716.68581980700
5160,296.54745312282,716.45573771200
5161,304.17637823982,716.22565561700
5162,312.71035567582,716.94635841000
5163,322.14938542982,718.61784609200
5164,331.58841518482,720.28933377300
5165,282.04607430182,721.41765858300
5166,290.18794224082,721.19108984800
5167,298.32981018082,720.96452111400
5168,306.47167812082,720.73795238000
5169,315.19834466382,721.72090101600
5170,324.47107303782,724.67208983000
5171,349.33078246382,714.97443103200
5172,358.04206672682,710.86140719600
5173,366.75335098982,706.74838336000
5174,375.46463525382,702.63535952500
5175,382.14770885882,700.05489527800
5176,347.76680699882,720.69760961700
5177,354.35014033182,718.03094295000
5178,360.93347366482,715.36427628300
5179,367.51680699882,712.69760961700
5180,374.10014033182,710.03094295000
5181,380.68347366482,707.36427628300
5182,336.68964131682,717.42505020500
5183,337.45306382682,710.02499538800
5184,338.21648633782,702.62494057100
5185,338.97990884782,695.22488575400
5186,339.74333135882,687.82483093600
5187,340.50675386882,680.42477611900
5188,340.94700744782,672.81969269400
5189,341.06409209682,665.00958066200
5190,384.47514033182,693.15594295000
5191,384.47514033182,684.40594295000
5192,384.47514033182,675.65594295000
5193,384.47514033182,666.90594295000
5194,389.88841555382,692.15864214500
5195,389.91319406182,683.69358523200
5196,389.93797256982,675.22852831900
5197,389.96275107782,666.76347140600
5198,565.14204741582,691.41554332200
5199,556.23721681982,691.16280035800
5200,547.33238622482,690.91005739500
5201,538.42755562982,690.65731443200
5202,565.28367083682,696.47219627800
5203,556.33837640682,696.34612389900
5204,547.39308197682,696.22005151900
5205,538.44778754682,696.09397914000
5206,615.64180699882,725.61427628300
5207,624.97514033182,725.78094295000
5208,634.30847366482,725.94760961700
5209,643.64180699882,726.11427628300
5210,652.97514033182,726.28094295000
5211,662.30847366482,726.44760961700
5212,671.64180699882,726.61427628300
5213,680.97514033182,726.78094295000
5214,690.30847366482,726.94760961700
5215,605.75907745982,722.12903271800
5216,605.01564937782,716.72245911700
5217,604.96091895782,710.71313238000
5218,604.56365816882,705.05201809600
5219,603.82386701082,699.73911626500
5220,603.78581961282,693.01260328500
5221,604.44951597282,684.87247915600
5222,605.11321233282,676.73235502700
5223,605.77690869382,668.59223089700
5224,610.47215054682,720.66670949200
5225,609.46617097682,710.93824257600
5226,608.46019140682,701.20977566100
5227,608.33500374582,692.38468165100
5228,609.09060799382,684.46296054600
5229,609.84621224182,676.54123944100
5230,610.60181648982,668.61951833700
5231,586.10479366982,720.59759789100
5232,586.36410034682,712.73090777400
5233,586.62340702282,704.86421765600
5234,586.88271369982,696.99752753900
5235,587.40343226982,688.16506172700
5236,588.18556273382,678.36682022100
5237,588.96769319782,668.56857871400
5238,785.51680699882,693.08780939400
5239,793.60014033182,693.20154228300
5240,801.68347366482,693.31527517100
5241,809.76680699882,693.42900805900
5242,817.85014033182,693.54274094800
5243,825.93347366482,693.65647383600
5244,786.28263707782,698.66758797100
5245,795.16094577082,698.57734930100
5246,803.39698014382,698.65706908900
5247,810.99074019782,698.90674733500
5248,818.58450025182,699.15642558100
5249,826.17826030482,699.40610382700
5250,861.53764033182,699.53094295000
5251,853.66264033182,699.53094295000
5252,845.78764033182,699.53094295000
5253,837.91264033182,699.53094295000
5254,861.22940935982,694.03094295000
5255,853.44247535182,694.03094295000
5256,845.65554134382,694.03094295000
5257,837.86860733582,694.03094295000
5258,869.51680699882,722.57260961700
5259,869.60014033182,712.65594295000
5260,869.68347366482,702.73927628300
5261,869.76680699882,692.82260961700
5262,869.85014033182,682.90594295000
5263,869.93347366482,672.98927628300
5264,1119.46124713182,690.92874733900
5265,1120.43346073182,684.72435611600
5266,1121.17419859182,676.94789237500
5267,1121.68346073182,667.59935611600
5268,1122.19272286182,658.25081985700
5269,1122.70198500182,648.90228359800
5270,1123.21124713182,639.55374733900
5271,1123.72050926182,630.20521108000
5272,1115.30523733182,694.77132254800
5273,1108.65647218182,694.55528797400
5274,1100.69874789182,694.64245963100
5275,1092.74102360182,694.72963128700
5276,1084.78329931182,694.81680294300
5277,1076.82557502182,694.90397459900
5278,1068.86785072182,694.99114625600
5279,1060.37653529182,694.46625657700
5280,1051.53998899182,692.61905824700
5281,1042.89180297182,690.06161260300
5282,1035.05695353182,687.47718148100
5283,1028.03544068182,684.86576488000
5284,1021.01392782182,682.25434828000
5285,1013.99241496182,679.64293168000
5286,1006.97090211182,677.03151508000
5287,999.94938925182,674.42009847900
5288,992.92787639782,671.80868187900
5289,985.90636354282,669.19726527900
5290,978.88485068682,666.58584867800
5291,971.39935577682,664.71784102100
5292,963.44987881382,663.59324230700
5293,1128.11827542182,699.09385093300
5294,1137.40454559182,699.21966690000
5295,1146.69081576182,699.34548286600
5296,1155.97708594182,699.47129883300
5297,1164.93080132182,699.40677213300
5298,1173.55196192182,699.15190276800
5299,1182.17312251182,698.89703340200
5300,1190.79428311182,698.64216403700
5301,1199.58324289182,698.01743162000
5302,1208.54000187182,697.02283615200
5303,1217.49676084182,696.02824068400
5304,1114.19262127182,699.77458951400
5305,1107.17112581182,699.50561467900
5306,1097.69317303182,699.48037188000
5307,1088.21522025182,699.45512908200
5308,1078.73726747182,699.42988628300
5309,1069.25931469182,699.40464348400
5310,1059.78136191182,699.37940068600
5311,1050.50513762182,697.69585508600
5312,1041.43064182182,694.35400668500
5313,1032.35614602182,691.01215828400
5314,1023.28165022182,687.67030988300
5315,1014.20715441182,684.32846148200
5316,1005.13265861182,680.98661308100
5317,996.05816281282,677.64476468000
5318,986.98366701082,674.30291627900
5319,977.90917120882,670.96106787800
5320,969.41341918482,668.68390410500
5321,962.46502769682,668.05430374200
5322,1127.90114509182,693.92434813600
5323,1134.66111813182,693.87364959000
5324,1141.42109118182,693.82295104500
5325,1148.18106423182,693.77225249900
5326,1154.94103727182,693.72155395400
5327,1161.70101032182,693.67085540900
5328,1168.46098337182,693.62015686300
5329,1175.22095641182,693.56945831800
5330,1181.98092946182,693.51875977200
5331,1189.93769403182,693.12310205600
5332,1199.09125011182,692.38248516900
5333,1208.24480620182,691.64186828100
5334,1217.39836229182,690.90125139400
5335,1125.23482692182,689.28209032900
5336,1126.11738237182,679.69085489200
5337,1126.45515655182,669.84359817500
5338,1126.79293072182,659.99634145800
5339,1127.13070489182,650.14908474200
5340,1127.46847907182,640.30182802500
5341,1127.80625324182,630.45457130800
5342,3.11402922071,630.05872072800
5343,11.39180699852,630.11427628300
5344,19.66958477622,630.16983183900
5345,27.94736255402,630.22538739400
5346,36.22514033182,630.28094295000
5347,44.50291810962,630.33649850600
5348,52.78069588742,630.39205406100
5349,61.05847366512,630.44760961700
5350,69.33625144292,630.50316517200
5351,82.15677193222,630.97566078200
5352,89.52003513302,630.86509644600
5353,96.88329833372,630.75453211000
5354,104.24656153482,630.64396777400
5355,111.60982473482,630.53340343800
5356,118.97308793582,630.42283910200
5357,126.33635113682,630.31227476600
5358,133.69961433782,630.20171043000
5359,141.06287753882,630.09114609400
5360,149.35982473482,630.53340343800
5361,160.24608827582,629.23007401000
5362,168.78798416482,631.62833612900
5363,177.32988005282,634.02659824900
5364,185.39107472282,635.83399366800
5365,192.17475184382,635.79656652000
5366,199.64845467382,633.06500967900
5367,208.60899954282,628.89327901100
5368,216.52973765582,625.73396945600
5369,224.42894808482,624.56639337800
5370,233.34643758382,624.37812966400
5371,242.26392708382,624.18986594900
5372,251.18141658282,624.00160223500
5373,260.09890608282,623.81333852100
5374,269.01639558182,623.62507480700
5375,158.41134377382,632.39976717000
5376,167.28375065782,635.13741561100
5377,176.15615754182,637.87506405100
5378,185.21738261982,639.90006731400
5379,193.59490948082,639.88900223700
5380,201.38312788582,637.54351722000
5381,209.45455424482,634.18703542700
5382,217.52598060482,630.83055363400
5383,225.88781432982,629.10053192200
5384,234.54005542082,628.99697029100
5385,243.19229651282,628.89340866000
5386,251.84453760382,628.78984702800
5387,260.49677869482,628.68628539700
5388,269.14901978582,628.58272376600
5389,153.52043113182,627.40787790800
5390,148.61101273182,626.16174782300
5391,141.52671385582,625.66391057800
5392,132.26753450382,625.91436617100
5393,123.00835515282,626.16482176400
5394,113.74917580082,626.41527735800
5395,105.28903040182,626.41430987900
5396,97.62791895292,626.16191932800
5397,89.96680750442,625.90952877700
5398,82.30569605602,625.65713822600
5399,282.40942743182,628.49875177100
5400,289.42029941882,628.43304885300
5401,296.43117140582,628.36734593600
5402,303.44204339282,628.30164301900
5403,310.45291537882,628.23594010200
5404,317.46378736582,628.17023718500
5405,324.47465935282,628.10453426800
5406,331.48553133982,628.03883135000
5407,338.49640332682,627.97312843300
5408,280.89149287282,662.45050960900
5409,287.97750952582,662.29215843700
5410,295.06352617882,662.13380726500
5411,302.14954283082,661.97545609300
5412,309.23555948382,661.81710492000
5413,316.32157613682,661.65875374800
5414,323.40759278882,661.50040257600
5415,330.49360944182,661.34205140400
5416,337.57962609482,661.18370023200
5417,354.01284431982,627.74791542400
5418,362.71635746582,627.68592328800
5419,371.41987061182,627.62393115300
5420,380.12338375882,627.56193901800
5421,352.50106276782,662.31296071600
5422,361.63651350082,662.37524135400
5423,370.77196423282,662.43752199200
5424,379.90741496582,662.49980263100
5425,352.71296532082,657.03453997400
5426,361.78787246682,657.03351225300
5427,370.86277961282,657.03248453200
5428,379.93768675882,657.03145681100
5429,393.68769126382,627.32434361500
5430,401.11279312782,626.91114494400
5431,408.53789499282,626.49794627400
5432,415.96299685682,626.08474760300
5433,423.38809872082,625.67154893200
5434,430.81320058582,625.25835026200
5435,393.64180699882,662.53094295000
5436,400.97514033182,662.53094295000
5437,408.30847366482,662.53094295000
5438,415.64180699882,662.53094295000
5439,422.97514033182,662.53094295000
5440,430.30847366482,662.53094295000
5441,393.64394982882,657.03093151000
5442,400.98156882182,657.03090863100
5443,408.31918781582,657.03088575100
5444,415.65680680882,657.03086287200
5445,422.99442580282,657.03083999200
5446,430.33204479582,657.03081711300
5447,434.06646644582,653.03342383000
5448,434.19769075182,645.03866014300
5449,434.32891505782,637.04389645600
5450,434.46013936482,629.04913277000
5451,439.53133773482,652.94041532400
5452,439.64373253982,644.75936007300
5453,439.75612734482,636.57830482200
5454,439.86852215082,628.39724957100
5455,443.89180699882,657.03094295000
5456,452.72514033182,657.03094295000
5457,461.55847366482,657.03094295000
5458,470.39180699882,657.03094295000
5459,479.22514033182,657.03094295000
5460,488.05847366482,657.03094295000
5461,443.87387205682,662.52943751400
5462,452.68215154382,662.52638185100
5463,461.49043103082,662.52332618800
5464,470.29871051782,662.52027052400
5465,479.10699000482,662.51721486100
5466,487.91526949282,662.51415919800
5467,492.54501691282,652.98264739900
5468,492.68477007582,644.88605629700
5469,492.82452323782,636.78946519500
5470,492.96427640082,628.69287409300
5471,500.60014033182,662.53094295000
5472,508.85014033182,662.53094295000
5473,517.10014033182,662.53094295000
5474,525.35014033182,662.53094295000
5475,500.65840889382,657.03106628500
5476,509.02494601682,657.03131295600
5477,517.39148313982,657.03155962600
5478,525.75802026282,657.03180629700
5479,530.07052026282,653.21930629700
5480,530.32898313982,645.59405962600
5481,530.58744601682,637.96881295600
5482,530.84590889382,630.34356628500
5483,534.54504454582,653.21718916400
5484,534.81078619882,645.59254738800
5485,535.07652785182,637.96790561300
5486,535.34226950482,630.34326383800
5487,564.13626972682,657.03815276300
5488,555.64367086782,657.03568341700
5489,547.15107200782,657.03321407000
5490,538.65847314882,657.03074472400
5491,563.94171962482,662.43848279700
5492,555.52269696982,662.46489998400
5493,547.10367431482,662.49131717000
5494,538.68465165982,662.51773435700
5495,605.98502366482,656.34180637800
5496,605.81194276282,649.32614754300
